Film Title,Release Date,Genre,Studio,Format,Days Since Release,BBFC Rating
Deadpool 3,2025-07-10,Action/Comedy,Marvel Studios,2D,5,15
Inside Out 2,2025-06-14,Animation,Pixar,3D,12,U
Dune: Part Two,2025-03-15,Sci-Fi,Legendary Pictures,IMAX,65,12A
